Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);PM01(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2021/07/24;10:03:04;1627120984;10.0;42;14;18.0;9.0;8;3;28.2;82.7;89;479;-1
2021/07/24;10:08:04;1627121284;8.0;33;11;12.0;6.0;12;4;28.2;82.7;89;498;-1
2021/07/24;10:13:04;1627121584;8.0;33;11;15.0;6.0;12;4;28.2;82.7;89;524;-1
2021/07/24;10:18:04;1627121884;14.0;55;20;27.0;13.0;12;4;28.2;82.8;89;538;-1
2021/07/24;10:23:04;1627122184;22.0;72;31;31.0;21.0;12;4;28.2;82.8;89;541;-1
2021/07/24;10:28:04;1627122484;12.0;50;17;20.0;11.0;12;4;28.3;82.9;89;576;-1
2021/07/24;10:33:04;1627122784;9.0;38;13;13.0;8.0;12;4;28.3;82.9;87;573;-1
2021/07/24;10:38:04;1627123084;12.0;50;17;20.0;11.0;12;4;28.3;83.0;88;561;-1
2021/07/24;10:43:04;1627123384;19.0;66;27;21.0;17.0;12;4;28.4;83.0;88;520;-1
2021/07/24;10:48:04;1627123684;16.0;59;23;25.0;14.0;12;4;28.3;83.0;88;490;-1
2021/07/24;10:53:04;1627123984;20.0;68;29;45.0;19.0;12;4;28.4;83.0;88;477;-1
2021/07/24;10:58:04;1627124284;19.0;66;27;28.0;18.0;12;4;28.4;83.0;88;465;-1
2021/07/24;11:03:04;1627124584;16.0;59;23;25.0;16.0;12;4;28.4;83.1;88;462;-1
2021/07/24;11:08:04;1627124884;12.0;50;17;32.0;11.0;12;4;28.5;83.2;88;449;-1
2021/07/24;11:13:04;1627125184;56.8;152;78;153.0;56.0;12;4;28.5;83.2;88;459;-1
2021/07/24;11:18:04;1627125484;55.9;151;77;145.0;56.0;12;4;28.5;83.2;88;477;-1
2021/07/24;11:23:04;1627125784;36.0;102;52;79.0;36.0;12;4;28.4;83.2;89;474;-1
2021/07/24;11:28:04;1627126084;35.0;99;50;81.0;34.0;12;4;28.4;83.1;89;476;-1
2021/07/24;11:33:04;1627126384;28.0;84;40;70.0;28.0;12;4;28.4;83.1;89;496;-1
2021/07/24;11:38:04;1627126684;32.0;93;46;51.0;32.0;12;4;28.4;83.1;89;506;-1
2021/07/24;11:43:04;1627126984;21.0;70;30;39.0;20.0;12;4;28.4;83.2;89;539;-1
2021/07/24;11:48:04;1627127284;17.0;61;24;46.0;17.0;12;4;28.5;83.2;90;544;-1
2021/07/24;11:53:04;1627127584;15.0;57;21;28.0;14.0;12;4;28.4;83.2;90;550;-1
2021/07/24;11:58:04;1627127884;15.0;57;21;28.0;14.0;12;4;28.5;83.2;90;548;-1
2021/07/24;12:03:04;1627128184;16.0;59;23;33.0;16.0;12;4;28.5;83.2;90;568;-1
2021/07/24;12:08:04;1627128484;17.0;61;24;42.0;17.0;12;4;28.5;83.2;91;580;-1
2021/07/24;12:13:04;1627128784;13.0;53;19;18.0;12.0;33;11;28.5;83.2;90;542;-1
2021/07/24;12:18:04;1627129084;12.0;50;17;20.0;11.0;33;11;28.4;83.2;90;546;-1
2021/07/24;12:23:04;1627129384;11.0;46;16;19.0;10.0;33;11;28.4;83.1;90;549;-1
2021/07/24;12:28:04;1627129684;11.0;46;16;19.0;10.0;33;11;28.4;83.2;90;520;-1
2021/07/24;12:33:04;1627129984;9.0;38;13;21.0;8.0;33;11;28.4;83.2;90;535;-1
2021/07/24;12:38:04;1627130284;10.0;42;14;26.0;9.0;33;11;28.4;83.2;90;544;-1
2021/07/24;12:43:04;1627130584;8.0;33;11;16.0;6.0;33;11;28.4;83.2;90;546;-1
2021/07/24;12:48:04;1627130884;9.0;38;13;28.0;8.0;33;11;28.4;83.1;90;525;-1
2021/07/24;12:53:04;1627131184;14.0;55;20;42.0;13.0;33;11;28.4;83.1;90;501;-1
2021/07/24;12:58:04;1627131484;16.0;59;23;41.0;16.0;33;11;28.4;83.1;90;489;-1
2021/07/24;13:03:04;1627131784;17.0;61;24;49.0;16.0;33;11;28.4;83.1;90;482;-1
2021/07/24;13:08:04;1627132084;14.0;55;20;30.0;13.0;33;11;28.4;83.1;90;478;-1
2021/07/24;13:13:04;1627132384;12.0;50;17;20.0;11.0;33;11;28.4;83.0;90;469;-1
2021/07/24;13:18:04;1627132684;10.0;42;14;11.0;9.0;33;11;28.3;83.0;90;466;-1
2021/07/24;13:23:04;1627132984;9.0;38;13;13.0;8.0;33;11;28.3;83.0;90;459;-1
2021/07/24;13:28:04;1627133284;8.0;33;11;12.0;6.0;33;11;28.3;82.9;90;449;-1
2021/07/24;13:33:04;1627133584;9.0;38;13;17.0;7.0;33;11;28.3;82.9;90;424;-1
2021/07/24;13:38:04;1627133884;13.0;53;19;18.0;12.0;33;11;28.2;82.8;90;423;-1
2021/07/24;13:43:04;1627134184;13.0;53;19;21.0;12.0;33;11;28.2;82.8;91;423;-1
2021/07/24;13:48:04;1627134484;15.0;57;21;23.0;14.0;33;11;28.2;82.7;91;421;-1
2021/07/24;13:53:04;1627134784;16.0;59;23;18.0;15.0;33;11;28.2;82.8;91;421;-1
2021/07/24;13:58:04;1627135084;15.0;57;21;20.0;14.0;33;11;28.2;82.8;91;420;-1
2021/07/24;14:03:04;1627135384;15.0;57;21;17.0;14.0;33;11;28.2;82.8;91;417;-1
2021/07/24;14:08:04;1627135684;15.0;57;21;23.0;13.0;33;11;28.2;82.8;91;412;-1
2021/07/24;14:13:04;1627135984;17.0;61;24;19.0;15.0;37;13;28.2;82.8;91;419;-1
2021/07/24;14:18:04;1627136284;17.0;61;24;34.0;15.0;37;13;28.2;82.8;91;417;-1
2021/07/24;14:23:04;1627136584;17.0;61;24;26.0;16.0;37;13;28.2;82.8;91;422;-1
2021/07/24;14:28:04;1627136884;17.0;61;24;19.0;16.0;37;13;28.3;82.9;92;448;-1
2021/07/24;14:33:04;1627137184;16.0;59;23;29.0;14.0;37;13;28.3;83.0;91;425;-1
2021/07/24;14:38:04;1627137484;15.0;57;21;24.0;14.0;37;13;28.3;83.0;91;421;-1
2021/07/24;14:43:04;1627137784;15.0;57;21;20.0;14.0;37;13;28.3;83.0;91;427;-1
2021/07/24;14:48:04;1627138084;10.0;42;14;26.0;9.0;37;13;28.3;82.9;91;421;-1
2021/07/24;14:53:04;1627138384;12.0;50;17;20.0;11.0;37;13;28.3;82.9;91;442;-1
2021/07/24;14:58:04;1627138684;15.0;57;21;28.0;14.0;37;13;28.3;83.0;91;465;-1
2021/07/24;15:03:04;1627138984;13.0;53;19;18.0;12.0;37;13;28.3;83.0;91;451;-1
2021/07/24;15:08:04;1627139284;13.0;53;19;29.0;12.0;37;13;28.3;83.0;91;454;-1
2021/07/24;15:13:04;1627139584;13.0;53;19;14.0;12.0;33;11;28.3;82.9;91;449;-1
2021/07/24;15:18:04;1627139884;12.0;50;17;28.0;11.0;33;11;28.3;83.0;91;456;-1
2021/07/24;15:23:04;1627140184;10.0;42;14;11.0;9.0;33;11;28.3;83.0;91;437;-1
2021/07/24;15:28:04;1627140484;7.0;29;10;11.0;6.0;33;11;28.3;83.0;90;427;-1
2021/07/24;15:33:04;1627140784;8.0;33;11;9.0;8.0;33;11;28.3;83.0;90;432;-1
2021/07/24;15:38:04;1627141084;8.0;33;11;16.0;8.0;33;11;28.3;82.9;90;435;-1
2021/07/24;15:43:04;1627141384;6.0;25;9;6.0;5.0;33;11;28.3;82.9;90;441;-1
2021/07/24;15:48:04;1627141684;6.0;25;9;10.0;5.0;33;11;28.3;82.9;90;444;-1
2021/07/24;15:53:04;1627141984;6.0;25;9;6.0;5.0;33;11;28.3;82.9;90;451;-1
2021/07/24;15:58:04;1627142284;8.0;33;11;12.0;7.0;33;11;28.3;82.9;90;453;-1
2021/07/24;16:03:04;1627142584;9.0;38;13;10.0;9.0;33;11;28.3;82.9;90;456;-1
2021/07/24;16:08:04;1627142884;10.0;42;14;11.0;9.0;33;11;28.3;82.9;90;460;-1
2021/07/24;16:13:04;1627143184;7.0;29;10;14.0;5.0;29;10;28.3;82.9;90;462;-1
2021/07/24;16:18:04;1627143484;9.0;38;13;17.0;8.0;29;10;28.3;82.9;90;455;-1
2021/07/24;16:23:04;1627143784;7.0;29;10;8.0;6.0;29;10;28.3;83.0;90;446;-1
2021/07/24;16:28:04;1627144084;9.0;38;13;10.0;8.0;29;10;28.3;83.0;90;440;-1
2021/07/24;16:33:04;1627144384;8.0;33;11;9.0;8.0;29;10;28.3;83.0;90;438;-1
2021/07/24;16:38:04;1627144684;6.0;25;9;6.0;5.0;29;10;28.3;83.0;90;437;-1
2021/07/24;16:43:04;1627144984;7.0;29;10;8.0;6.0;29;10;28.4;83.0;89;441;-1
2021/07/24;16:48:04;1627145284;7.0;29;10;8.0;6.0;29;10;28.4;83.0;89;440;-1
2021/07/24;16:53:04;1627145584;8.0;33;11;16.0;8.0;29;10;28.4;83.1;89;445;-1
2021/07/24;16:58:04;1627145884;6.0;25;9;6.0;5.0;29;10;28.4;83.1;89;454;-1
2021/07/24;17:03:04;1627146184;7.0;29;10;11.0;6.0;29;10;28.4;83.1;89;459;-1
2021/07/24;17:08:04;1627146484;9.0;38;13;17.0;9.0;29;10;28.4;83.1;89;458;-1
2021/07/24;17:13:04;1627146784;8.0;33;11;16.0;6.0;21;7;28.4;83.2;89;454;-1
2021/07/24;17:18:04;1627147084;8.0;33;11;9.0;6.0;21;7;28.4;83.1;89;446;-1
2021/07/24;17:23:04;1627147384;9.0;38;13;10.0;8.0;21;7;28.4;83.2;89;444;-1
2021/07/24;17:28:04;1627147684;9.0;38;13;13.0;8.0;21;7;28.4;83.2;89;440;-1
2021/07/24;17:33:04;1627147984;9.0;38;13;10.0;8.0;21;7;28.4;83.2;89;437;-1
2021/07/24;17:38:04;1627148284;7.0;29;10;14.0;6.0;21;7;28.4;83.2;89;435;-1
2021/07/24;17:43:04;1627148584;10.0;42;14;11.0;9.0;21;7;28.4;83.2;88;412;-1
2021/07/24;17:48:04;1627148884;7.0;29;10;26.0;6.0;21;7;28.4;83.2;88;398;-1
2021/07/24;17:53:04;1627149184;7.0;29;10;19.0;6.0;21;7;28.4;83.2;88;399;-1
2021/07/24;17:58:04;1627149484;7.0;29;10;8.0;6.0;21;7;28.4;83.2;88;404;-1
2021/07/24;18:03:04;1627149784;9.0;38;13;13.0;9.0;21;7;28.5;83.3;88;458;-1
2021/07/24;18:08:04;1627150084;8.0;33;11;9.0;8.0;12;4;28.6;83.4;86;462;-1
2021/07/24;18:13:04;1627150384;8.0;33;11;12.0;6.0;12;4;28.6;83.5;87;441;-1
2021/07/24;18:18:04;1627150684;8.0;33;11;12.0;6.0;12;4;28.6;83.5;87;452;-1
2021/07/24;18:23:04;1627150984;8.0;33;11;12.0;6.0;12;4;28.5;83.3;86;454;-1
2021/07/24;18:28:04;1627151284;14.0;55;20;27.0;13.0;12;4;28.5;83.3;86;446;-1
2021/07/24;18:33:04;1627151584;12.0;50;17;36.0;11.0;12;4;28.5;83.2;86;467;-1
2021/07/24;18:38:04;1627151884;11.0;46;16;12.0;10.0;12;4;28.5;83.2;86;465;-1
2021/07/24;18:43:04;1627152184;12.0;50;17;13.0;11.0;12;4;28.4;83.2;86;470;-1
2021/07/24;18:48:04;1627152484;9.0;38;13;13.0;8.0;12;4;28.5;83.2;86;471;-1
2021/07/24;18:53:04;1627152784;10.0;42;14;18.0;9.0;12;4;28.4;83.2;86;493;-1
2021/07/24;18:58:04;1627153084;7.0;29;10;8.0;6.0;12;4;28.5;83.2;86;478;-1
2021/07/24;19:03:04;1627153384;9.0;38;13;13.0;8.0;12;4;28.4;83.2;85;474;-1
2021/07/24;19:08:04;1627153684;9.0;38;13;13.0;8.0;17;6;28.4;83.2;85;485;-1
2021/07/24;19:13:04;1627153984;10.0;42;14;26.0;9.0;17;6;28.4;83.2;86;500;-1
2021/07/24;19:18:04;1627154284;10.0;42;14;15.0;9.0;17;6;28.4;83.2;86;483;-1
2021/07/24;19:23:04;1627154584;10.0;42;14;18.0;9.0;17;6;28.4;83.2;86;485;-1
2021/07/24;19:28:04;1627154884;10.0;42;14;23.0;9.0;17;6;28.4;83.2;86;492;-1
2021/07/24;19:33:04;1627155184;16.0;59;23;30.0;16.0;17;6;28.4;83.2;86;480;-1
2021/07/24;19:38:04;1627155484;10.0;42;14;11.0;9.0;17;6;28.4;83.2;86;483;-1
2021/07/24;19:43:04;1627155784;11.0;46;16;19.0;10.0;17;6;28.4;83.2;86;482;-1
2021/07/24;19:48:04;1627156084;13.0;53;19;18.0;12.0;17;6;28.5;83.2;86;489;-1
2021/07/24;19:53:04;1627156384;13.0;53;19;22.0;12.0;17;6;28.5;83.3;88;468;-1
2021/07/24;19:58:04;1627156684;17.0;61;24;46.0;17.0;17;6;28.5;83.3;88;470;-1
2021/07/24;20:03:04;1627156984;15.0;57;21;17.0;14.0;17;6;28.5;83.3;88;476;-1
2021/07/24;20:08:04;1627157284;14.0;55;20;23.0;14.0;17;6;28.5;83.3;88;476;-1
2021/07/24;20:13:04;1627157584;15.0;57;21;20.0;15.0;25;9;28.5;83.4;88;485;-1
2021/07/24;20:18:04;1627157884;17.0;61;24;26.0;17.0;25;9;28.6;83.4;88;477;-1
2021/07/24;20:23:04;1627158184;17.0;61;24;19.0;17.0;25;9;28.5;83.2;88;460;-1
2021/07/24;20:28:04;1627158484;16.0;59;23;30.0;16.0;25;9;28.4;83.2;88;491;-1
2021/07/24;20:33:04;1627158784;19.0;66;27;33.0;18.0;25;9;28.5;83.3;88;493;-1
2021/07/24;20:38:04;1627159084;21.0;70;30;39.0;20.0;25;9;28.5;83.2;88;474;-1
2021/07/24;20:43:04;1627159384;21.0;70;30;31.0;20.0;25;9;28.5;83.3;88;494;-1
2021/07/24;20:48:04;1627159684;19.0;66;27;45.0;18.0;25;9;28.5;83.3;88;478;-1
2021/07/24;20:53:04;1627159984;42.0;117;60;52.0;41.0;25;9;28.5;83.3;88;474;-1
2021/07/24;20:58:04;1627160284;25.0;78;36;59.0;24.0;25;9;28.5;83.2;88;463;-1
2021/07/24;21:03:04;1627160584;28.0;84;40;70.0;27.0;25;9;28.4;83.2;88;463;-1
2021/07/24;21:08:04;1627160884;24.0;76;34;54.0;24.0;25;9;28.5;83.2;89;555;-1
2021/07/24;21:13:04;1627161184;24.0;76;34;46.0;24.0;29;10;28.4;83.2;89;538;-1
2021/07/24;21:18:04;1627161484;13.0;53;19;18.0;11.0;29;10;28.4;83.2;89;521;-1
2021/07/24;21:23:04;1627161784;24.0;76;34;43.0;24.0;29;10;28.5;83.2;89;512;-1
2021/07/24;21:28:04;1627162084;40.0;112;57;53.0;39.0;29;10;28.5;83.2;89;517;-1
2021/07/24;21:33:04;1627162384;18.0;63;26;32.0;18.0;29;10;28.5;83.3;89;516;-1
2021/07/24;21:38:04;1627162684;19.0;66;27;33.0;19.0;29;10;28.5;83.3;89;515;-1
2021/07/24;21:43:04;1627162984;21.0;70;30;36.0;21.0;29;10;28.5;83.3;89;516;-1
2021/07/24;21:48:04;1627163284;13.0;53;19;18.0;12.0;29;10;28.5;83.3;89;490;-1
2021/07/24;21:53:04;1627163584;14.0;55;20;23.0;13.0;29;10;28.5;83.3;89;492;-1
2021/07/24;21:58:04;1627163884;17.0;61;24;34.0;16.0;29;10;28.5;83.2;89;493;-1
2021/07/24;22:03:04;1627164184;16.0;59;23;30.0;16.0;29;10;28.5;83.2;89;494;-1
2021/07/24;22:08:04;1627164484;17.0;61;24;26.0;17.0;29;10;28.5;83.3;89;497;-1
2021/07/24;22:13:04;1627164784;17.0;61;24;46.0;17.0;76;34;28.5;83.2;89;498;-1
2021/07/24;22:18:04;1627165084;17.0;61;24;34.0;17.0;76;34;28.4;83.2;89;493;-1
2021/07/24;22:23:04;1627165384;24.0;76;34;46.0;24.0;76;34;28.4;83.2;89;485;-1
2021/07/24;22:28:04;1627165684;26.0;80;37;56.0;26.0;76;34;28.4;83.2;89;493;-1
2021/07/24;22:33:04;1627165984;17.0;61;24;34.0;17.0;76;34;28.4;83.2;89;494;-1
2021/07/24;22:38:04;1627166284;18.0;63;26;43.0;17.0;76;34;28.4;83.1;89;460;-1
2021/07/24;22:43:04;1627166584;19.0;66;27;36.0;19.0;76;34;28.4;83.1;89;450;-1
2021/07/24;22:48:04;1627166884;16.0;59;23;36.0;16.0;76;34;28.3;83.0;89;434;-1
2021/07/24;22:53:04;1627167184;20.0;68;29;57.0;19.0;76;34;28.3;82.9;89;434;-1
2021/07/24;22:58:04;1627167484;19.0;66;27;39.0;18.0;76;34;28.2;82.8;89;430;-1
2021/07/24;23:03:04;1627167784;18.0;63;26;27.0;18.0;76;34;28.2;82.7;89;436;-1
2021/07/24;23:08:04;1627168084;22.0;72;31;43.0;21.0;76;34;28.2;82.7;90;458;-1
2021/07/24;23:13:04;1627168384;22.0;72;31;25.0;21.0;50;17;28.2;82.7;90;461;-1
2021/07/24;23:18:04;1627168684;20.0;68;29;34.0;20.0;50;17;28.1;82.6;90;467;-1
2021/07/24;23:23:04;1627168984;17.0;61;24;37.0;16.0;50;17;28.1;82.6;90;460;-1
2021/07/24;23:28:04;1627169284;19.0;66;27;40.0;19.0;50;17;28.1;82.6;90;460;-1
2021/07/24;23:33:04;1627169584;20.0;68;29;34.0;19.0;50;17;28.1;82.6;90;458;-1
2021/07/24;23:38:04;1627169884;18.0;63;26;32.0;17.0;50;17;28.1;82.6;90;457;-1
2021/07/24;23:43:04;1627170184;20.0;68;29;40.0;19.0;50;17;28.1;82.5;90;467;-1
2021/07/24;23:48:04;1627170484;19.0;66;27;44.0;18.0;50;17;28.1;82.5;90;460;-1
2021/07/24;23:53:04;1627170784;19.0;66;27;66.0;18.0;50;17;28.0;82.5;90;447;-1
2021/07/24;23:58:04;1627171084;20.0;68;29;48.0;19.0;50;17;28.0;82.4;90;459;-1
2021/07/25;00:03:04;1627171384;17.0;61;24;42.0;17.0;50;17;28.1;82.5;90;467;-1
2021/07/25;00:08:04;1627171684;18.0;63;26;50.0;17.0;53;19;28.1;82.5;90;440;-1
2021/07/25;00:13:04;1627171984;21.0;70;30;50.0;20.0;53;19;28.1;82.6;91;464;-1
2021/07/25;00:18:04;1627172284;20.0;68;29;34.0;19.0;53;19;28.2;82.7;90;458;-1
2021/07/25;00:23:04;1627172584;20.0;68;29;37.0;19.0;53;19;28.1;82.7;90;471;-1
2021/07/25;00:28:04;1627172884;21.0;70;30;50.0;20.0;53;19;28.1;82.5;90;444;-1
2021/07/25;00:33:04;1627173184;24.0;76;34;41.0;23.0;53;19;28.0;82.4;90;434;-1
2021/07/25;00:38:04;1627173484;21.0;70;30;49.0;20.0;53;19;28.0;82.4;90;474;-1
2021/07/25;00:43:04;1627173784;23.0;74;33;37.0;22.0;53;19;28.0;82.4;90;451;-1
2021/07/25;00:48:04;1627174084;21.0;70;30;38.0;20.0;53;19;28.0;82.4;91;462;-1
2021/07/25;00:53:04;1627174384;22.0;72;31;43.0;21.0;53;19;28.0;82.4;91;437;-1
2021/07/25;00:58:04;1627174684;21.0;70;30;49.0;20.0;53;19;28.0;82.3;91;437;-1
2021/07/25;01:03:04;1627174984;23.0;74;33;52.0;22.0;53;19;28.0;82.4;91;462;-1
2021/07/25;01:08:04;1627175284;25.0;78;36;54.0;24.0;53;19;28.0;82.4;91;442;-1
2021/07/25;01:13:04;1627175584;22.0;72;31;54.0;21.0;80;37;28.0;82.4;91;438;-1
2021/07/25;01:18:04;1627175884;34.0;97;49;75.0;33.0;80;37;28.0;82.3;91;437;-1
2021/07/25;01:23:04;1627176184;25.0;78;36;39.0;24.0;80;37;28.0;82.3;91;438;-1
2021/07/25;01:28:04;1627176484;25.0;78;36;46.0;24.0;80;37;27.9;82.3;91;436;-1
2021/07/25;01:33:04;1627176784;25.0;78;36;62.0;24.0;80;37;27.9;82.2;91;438;-1
2021/07/25;01:38:04;1627177084;24.0;76;34;53.0;23.0;80;37;27.9;82.2;91;441;-1
2021/07/25;01:43:04;1627177384;25.0;78;36;50.0;24.0;80;37;27.9;82.2;91;444;-1
2021/07/25;01:48:04;1627177684;27.0;82;39;53.0;25.0;80;37;27.9;82.3;91;437;-1
2021/07/25;01:53:04;1627177984;27.0;82;39;71.0;25.0;80;37;27.9;82.2;91;436;-1
2021/07/25;01:58:04;1627178284;27.0;82;39;67.0;27.0;80;37;27.9;82.2;91;438;-1
2021/07/25;02:03:04;1627178584;28.0;84;40;46.0;27.0;80;37;27.9;82.2;91;433;-1
2021/07/25;02:08:04;1627178884;27.0;82;39;71.0;27.0;80;37;27.9;82.2;92;435;-1
2021/07/25;02:13:04;1627179184;24.0;76;34;56.0;23.0;80;37;27.9;82.1;92;433;-1
2021/07/25;02:18:04;1627179484;21.0;70;30;27.0;20.0;80;37;27.8;82.1;92;430;-1
2021/07/25;02:23:04;1627179784;24.0;76;34;38.0;23.0;80;37;27.8;82.1;92;431;-1
2021/07/25;02:28:04;1627180084;19.0;66;27;55.0;18.0;80;37;27.8;82.0;92;424;-1
2021/07/25;02:33:04;1627180384;19.0;66;27;66.0;19.0;80;37;27.8;82.0;92;419;-1
2021/07/25;02:38:04;1627180684;16.0;59;23;36.0;15.0;80;37;27.7;81.9;91;414;-1
2021/07/25;02:43:04;1627180984;17.0;61;24;45.0;16.0;80;37;27.7;81.9;91;413;-1
2021/07/25;02:48:04;1627181284;17.0;61;24;48.0;16.0;80;37;27.7;81.8;91;414;-1
2021/07/25;02:53:04;1627181584;16.0;59;23;29.0;15.0;80;37;27.7;81.8;91;414;-1
2021/07/25;02:58:04;1627181884;15.0;57;21;39.0;14.0;80;37;27.6;81.8;91;414;-1
2021/07/25;03:03:04;1627182184;17.0;61;24;44.0;16.0;80;37;27.7;81.8;92;417;-1
2021/07/25;03:08:04;1627182484;19.0;66;27;58.0;19.0;80;37;27.6;81.7;92;416;-1
2021/07/25;03:13:04;1627182784;19.0;66;27;58.0;17.0;80;37;27.6;81.7;92;418;-1
2021/07/25;03:18:04;1627183084;21.0;70;30;63.0;20.0;80;37;27.6;81.7;92;421;-1
2021/07/25;03:23:04;1627183384;21.0;70;30;45.0;20.0;80;37;27.6;81.6;92;425;-1
2021/07/25;03:28:04;1627183684;20.0;68;29;59.0;19.0;80;37;27.6;81.6;92;425;-1
2021/07/25;03:33:04;1627183984;22.0;72;31;53.0;21.0;80;37;27.6;81.6;92;428;-1
2021/07/25;03:38:04;1627184284;24.0;76;34;56.0;23.0;80;37;27.6;81.6;92;426;-1
2021/07/25;03:43:04;1627184584;23.0;74;33;40.0;22.0;80;37;27.6;81.7;92;426;-1
2021/07/25;03:48:04;1627184884;22.0;72;31;50.0;21.0;80;37;27.6;81.6;92;428;-1
2021/07/25;03:53:04;1627185184;18.0;63;26;53.0;17.0;80;37;27.6;81.6;92;422;-1
2021/07/25;03:58:04;1627185484;14.0;55;20;30.0;13.0;80;37;27.5;81.5;90;419;-1
2021/07/25;04:03:04;1627185784;14.0;55;20;33.0;13.0;80;37;27.5;81.5;90;416;-1
2021/07/25;04:08:04;1627186084;15.0;57;21;45.0;14.0;80;37;27.5;81.4;90;416;-1
2021/07/25;04:13:04;1627186384;15.0;57;21;42.0;14.0;45;16;27.5;81.4;90;417;-1
2021/07/25;04:18:04;1627186684;16.0;59;23;40.0;15.0;45;16;27.5;81.5;90;432;-1
2021/07/25;04:23:04;1627186984;14.0;55;20;41.0;13.0;45;16;27.6;81.6;90;437;-1
2021/07/25;04:28:04;1627187284;14.0;55;20;27.0;13.0;45;16;27.6;81.7;91;433;-1
2021/07/25;04:33:04;1627187584;15.0;57;21;46.0;14.0;45;16;27.6;81.8;91;433;-1
2021/07/25;04:38:04;1627187884;19.0;66;27;47.0;19.0;45;16;27.7;81.8;91;426;-1
2021/07/25;04:43:04;1627188184;21.0;70;30;46.0;20.0;45;16;27.6;81.7;91;422;-1
2021/07/25;04:48:04;1627188484;19.0;66;27;47.0;18.0;45;16;27.6;81.8;92;426;-1
2021/07/25;04:53:04;1627188784;20.0;68;29;59.0;19.0;45;16;27.7;81.8;92;442;-1
2021/07/25;04:58:04;1627189084;22.0;72;31;47.0;21.0;45;16;27.7;81.9;91;446;-1
2021/07/25;05:03:04;1627189384;20.0;68;29;40.0;19.0;45;16;27.8;82.0;91;449;-1
2021/07/25;05:08:04;1627189684;20.0;68;29;48.0;19.0;45;16;27.8;82.1;91;451;-1
2021/07/25;05:13:04;1627189984;22.0;72;31;51.0;21.0;53;19;27.9;82.1;91;455;-1
2021/07/25;05:18:04;1627190284;20.0;68;29;60.0;19.0;53;19;27.9;82.1;91;456;-1
2021/07/25;05:23:04;1627190584;22.0;72;31;51.0;21.0;53;19;27.9;82.3;91;479;-1
2021/07/25;05:28:04;1627190884;22.0;72;31;51.0;21.0;53;19;27.9;82.3;91;529;-1
2021/07/25;05:33:04;1627191184;24.0;76;34;50.0;24.0;53;19;27.9;82.2;91;527;-1
2021/07/25;05:38:04;1627191484;22.0;72;31;51.0;21.0;53;19;28.0;82.4;91;566;-1
2021/07/25;05:43:04;1627191784;22.0;72;31;54.0;21.0;53;19;28.0;82.5;92;590;-1
2021/07/25;05:48:04;1627192084;23.0;74;33;56.0;22.0;53;19;28.0;82.5;92;579;-1
2021/07/25;05:53:04;1627192384;24.0;76;34;73.0;24.0;53;19;28.1;82.5;91;501;-1
2021/07/25;05:58:04;1627192684;23.0;74;33;60.0;22.0;53;19;28.0;82.5;91;474;-1
2021/07/25;06:03:04;1627192984;24.0;76;34;38.0;24.0;53;19;28.1;82.5;91;466;-1
2021/07/25;06:08:04;1627193284;23.0;74;33;72.0;22.0;53;19;28.0;82.5;91;461;-1
2021/07/25;06:13:04;1627193584;25.0;78;36;62.0;25.0;59;23;28.0;82.5;91;455;-1
2021/07/25;06:18:04;1627193884;23.0;74;33;56.0;22.0;59;23;28.0;82.4;91;453;-1
2021/07/25;06:23:04;1627194184;22.0;72;31;74.0;21.0;59;23;28.0;82.4;91;452;-1
2021/07/25;06:28:04;1627194484;22.0;72;31;36.0;21.0;59;23;28.0;82.5;90;450;-1
2021/07/25;06:33:01;1627194781;19.0;66;27;40.0;18.0;59;23;28.0;82.4;90;451;-1
2021/07/25;06:38:01;1627195081;22.0;72;31;43.0;21.0;59;23;28.0;82.4;90;451;-1
2021/07/25;06:43:01;1627195381;18.0;63;26;58.0;18.0;59;23;28.0;82.4;90;443;-1
2021/07/25;06:48:01;1627195681;20.0;68;29;72.0;19.0;59;23;28.0;82.5;90;443;-1
2021/07/25;06:53:01;1627195981;21.0;70;30;61.0;21.0;59;23;28.1;82.5;90;444;-1
2021/07/25;06:58:01;1627196281;20.0;68;29;52.0;20.0;59;23;28.0;82.5;90;449;-1
2021/07/25;07:03:01;1627196581;20.0;68;29;45.0;20.0;59;23;28.0;82.4;90;448;-1
2021/07/25;07:08:01;1627196881;19.0;66;27;44.0;19.0;59;23;28.0;82.5;90;446;-1
2021/07/25;07:13:01;1627197181;21.0;70;30;50.0;21.0;57;21;28.0;82.4;91;441;-1
2021/07/25;07:18:01;1627197481;20.0;68;29;60.0;20.0;57;21;28.0;82.4;91;441;-1
2021/07/25;07:23:01;1627197781;22.0;72;31;62.0;21.0;57;21;28.0;82.4;91;456;-1
2021/07/25;07:28:01;1627198081;22.0;72;31;54.0;21.0;57;21;28.0;82.4;91;466;-1
2021/07/25;07:33:01;1627198381;23.0;74;33;72.0;22.0;57;21;28.0;82.4;91;448;-1
2021/07/25;07:38:01;1627198681;22.0;72;31;70.0;21.0;57;21;28.0;82.3;91;430;-1
2021/07/25;07:43:01;1627198981;26.0;80;37;70.0;26.0;57;21;27.9;82.3;92;427;-1
