Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);PM01(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2021/09/17;18:02:24;1631901744;18.0;63;26;24.0;17.0;0;0;29.0;84.3;82;452;-1
2021/09/17;18:07:24;1631902044;21.0;70;30;59.0;20.0;76;34;29.0;84.3;82;451;-1
2021/09/17;18:12:24;1631902344;22.0;72;31;60.0;21.0;76;34;29.0;84.2;82;450;-1
2021/09/17;18:17:24;1631902644;26.0;80;37;53.0;25.0;76;34;29.0;84.1;82;448;-1
2021/09/17;18:22:24;1631902944;22.0;72;31;63.0;21.0;76;34;28.9;83.9;82;461;-1
2021/09/17;18:27:24;1631903244;22.0;72;31;60.0;22.0;76;34;28.8;83.9;83;456;-1
2021/09/17;18:32:24;1631903544;24.0;76;34;66.0;24.0;76;34;28.8;83.9;82;433;-1
2021/09/17;18:37:24;1631903844;27.0;82;39;50.0;27.0;76;34;28.9;84.1;82;450;-1
2021/09/17;18:42:24;1631904144;29.0;87;41;38.0;29.0;76;34;29.0;84.1;82;430;-1
2021/09/17;18:47:24;1631904444;27.0;82;39;47.0;27.0;76;34;29.0;84.1;82;424;-1
2021/09/17;18:52:24;1631904744;28.0;84;40;64.0;28.0;76;34;29.0;84.2;83;424;-1
2021/09/17;18:57:24;1631905044;28.0;84;40;41.0;28.0;76;34;29.0;84.2;83;429;-1
2021/09/17;19:02:24;1631905344;28.0;84;40;49.0;28.0;76;34;29.0;84.3;83;422;-1
2021/09/17;19:07:24;1631905644;31.0;91;44;49.0;31.0;82;39;29.0;84.3;83;428;-1
2021/09/17;19:12:24;1631905944;37.0;105;53;77.0;37.0;82;39;29.1;84.4;83;428;-1
2021/09/17;19:17:24;1631906244;49.0;134;68;96.0;48.0;82;39;29.1;84.4;83;428;-1
2021/09/17;19:22:24;1631906544;44.0;122;62;94.0;43.0;82;39;29.1;84.4;83;428;-1
2021/09/17;19:27:24;1631906844;40.0;112;57;97.0;40.0;82;39;29.1;84.4;83;431;-1
2021/09/17;19:32:24;1631907144;34.0;97;49;54.0;34.0;82;39;29.2;84.5;83;437;-1
2021/09/17;19:37:24;1631907444;29.0;87;41;39.0;29.0;82;39;29.2;84.6;82;438;-1
2021/09/17;19:42:24;1631907744;25.0;78;36;34.0;24.0;82;39;29.2;84.6;82;435;-1
2021/09/17;19:47:24;1631908044;24.0;76;34;33.0;24.0;82;39;29.3;84.7;82;437;-1
2021/09/17;19:52:24;1631908344;25.0;78;36;43.0;24.0;82;39;29.3;84.8;82;436;-1
2021/09/17;19:57:24;1631908644;24.0;76;34;37.0;24.0;82;39;29.4;84.9;82;445;-1
2021/09/17;20:02:24;1631908944;25.0;78;36;43.0;25.0;82;39;29.4;85.0;82;454;-1
2021/09/17;20:07:24;1631909244;24.0;76;34;42.0;24.0;82;39;29.5;85.0;82;451;-1
2021/09/17;20:12:24;1631909544;25.0;78;36;38.0;25.0;82;39;29.5;85.1;82;455;-1
2021/09/17;20:17:24;1631909844;21.0;70;30;42.0;21.0;82;39;29.5;85.1;82;458;-1
2021/09/17;20:22:24;1631910144;25.0;78;36;31.0;25.0;82;39;29.5;85.2;82;459;-1
2021/09/17;20:27:24;1631910444;31.0;91;44;42.0;31.0;82;39;29.6;85.2;82;455;-1
2021/09/17;20:32:24;1631910744;49.0;134;68;98.0;48.0;82;39;29.6;85.3;82;456;-1
2021/09/17;20:37:24;1631911044;55.0;149;76;122.0;55.0;82;39;29.6;85.3;82;455;-1
2021/09/17;20:42:24;1631911344;65.8;156;89;137.0;66.0;82;39;29.6;85.3;82;456;-1
2021/09/17;20:47:24;1631911644;68.4;158;92;174.0;70.0;82;39;29.6;85.3;82;454;-1
2021/09/17;20:52:24;1631911944;68.4;158;92;141.0;70.0;82;39;29.6;85.3;81;449;-1
2021/09/17;20:57:24;1631912244;64.0;155;87;159.0;64.0;82;39;29.6;85.3;81;443;-1
2021/09/17;21:02:24;1631912544;64.0;155;87;131.0;65.0;82;39;29.6;85.3;81;444;-1
2021/09/17;21:07:24;1631912844;53.0;144;73;116.0;53.0;53;19;29.7;85.4;81;442;-1
2021/09/17;21:12:24;1631913144;48.0;132;67;85.0;48.0;53;19;29.6;85.4;81;442;-1
2021/09/17;21:17:24;1631913444;37.0;105;53;71.0;37.0;53;19;29.7;85.4;80;441;-1
2021/09/17;21:22:24;1631913744;36.0;102;52;57.0;36.0;53;19;29.6;85.4;80;440;-1
2021/09/17;21:27:24;1631914044;32.0;93;46;56.0;32.0;53;19;29.7;85.4;80;438;-1
2021/09/17;21:32:24;1631914344;31.0;91;44;58.0;31.0;53;19;29.7;85.4;80;437;-1
2021/09/17;21:37:24;1631914644;30.0;89;43;57.0;29.0;53;19;29.7;85.4;80;439;-1
2021/09/17;21:42:24;1631914944;38.0;107;55;97.0;38.0;53;19;29.7;85.4;80;448;-1
2021/09/17;21:47:24;1631915244;45.0;124;63;85.0;45.0;53;19;29.7;85.4;80;442;-1
2021/09/17;21:52:24;1631915544;50.0;137;69;129.0;50.0;53;19;29.7;85.4;80;446;-1
2021/09/17;21:57:24;1631915844;64.0;155;87;135.0;64.0;53;19;29.7;85.5;80;451;-1
2021/09/17;22:02:24;1631916144;69.3;158;93;180.0;70.0;53;19;29.7;85.5;80;454;-1
2021/09/17;22:07:24;1631916444;84.6;166;113;197.0;87.0;53;19;29.7;85.5;80;454;-1
2021/09/17;22:12:24;1631916744;95.3;172;126;238.0;100.0;53;19;29.7;85.5;80;463;-1
2021/09/17;22:17:24;1631917044;97.1;172;128;219.0;102.0;53;19;29.7;85.5;80;485;-1
2021/09/17;22:22:24;1631917344;100.7;174;132;231.0;106.0;53;19;29.4;85.0;81;547;-1
2021/09/17;22:27:24;1631917644;94.4;171;125;261.0;99.0;53;19;29.2;84.6;83;618;-1
2021/09/17;22:32:24;1631917944;90.0;169;119;269.0;94.0;53;19;29.1;84.3;84;667;-1
2021/09/17;22:37:24;1631918244;81.9;165;109;189.0;85.0;53;19;29.0;84.2;84;687;-1
2021/09/17;22:42:24;1631918544;72.9;160;97;193.0;75.0;53;19;28.9;84.0;86;660;-1
2021/09/17;22:47:24;1631918844;58.6;153;80;153.0;58.0;53;19;28.8;83.9;84;608;-1
2021/09/17;22:52:24;1631919144;46.0;127;64;99.0;46.0;53;19;28.8;83.8;85;612;-1
2021/09/17;22:57:24;1631919444;43.0;119;61;96.0;43.0;53;19;28.8;83.8;87;644;-1
2021/09/17;23:02:24;1631919744;37.0;105;53;96.0;36.0;53;19;28.7;83.7;87;679;-1
2021/09/17;23:07:24;1631920044;35.0;99;50;55.0;35.0;53;19;28.7;83.7;88;702;-1
2021/09/17;23:12:24;1631920344;34.0;97;49;85.0;34.0;53;19;28.7;83.7;88;672;-1
2021/09/17;23:17:24;1631920644;31.0;91;44;77.0;30.0;53;19;28.7;83.7;88;702;-1
2021/09/17;23:22:24;1631920944;32.0;93;46;63.0;32.0;53;19;28.7;83.7;88;691;-1
2021/09/17;23:27:24;1631921244;31.0;91;44;62.0;31.0;53;19;28.7;83.6;88;699;-1
2021/09/17;23:32:24;1631921544;32.0;93;46;51.0;32.0;53;19;28.7;83.7;89;726;-1
2021/09/17;23:37:24;1631921844;32.0;93;46;63.0;32.0;53;19;28.7;83.6;89;711;-1
2021/09/17;23:42:24;1631922144;31.0;91;44;50.0;30.0;53;19;28.7;83.6;90;754;-1
2021/09/17;23:47:24;1631922444;35.0;99;50;63.0;35.0;53;19;28.7;83.7;90;752;-1
2021/09/17;23:52:24;1631922744;32.0;93;46;78.0;32.0;53;19;28.7;83.7;90;754;-1
2021/09/17;23:57:24;1631923044;28.0;84;40;43.0;27.0;53;19;28.8;83.8;90;752;-1
2021/09/18;00:02:24;1631923344;31.0;91;44;42.0;31.0;53;19;28.7;83.7;90;698;-1
2021/09/18;00:07:24;1631923644;28.0;84;40;59.0;27.0;68;29;28.8;83.9;91;728;-1
2021/09/18;00:12:24;1631923944;26.0;80;37;49.0;26.0;68;29;28.8;83.9;91;739;-1
2021/09/18;00:17:24;1631924244;25.0;78;36;44.0;25.0;68;29;28.9;84.0;91;763;-1
2021/09/18;00:22:24;1631924544;25.0;78;36;71.0;25.0;68;29;28.9;84.1;90;698;-1
2021/09/18;00:27:24;1631924844;30.0;89;43;46.0;30.0;68;29;28.9;84.0;90;675;-1
2021/09/18;00:32:24;1631925144;29.0;87;41;64.0;29.0;68;29;28.9;83.9;89;660;-1
2021/09/18;00:37:24;1631925444;31.0;91;44;66.0;30.0;68;29;28.8;83.9;89;648;-1
2021/09/18;00:42:24;1631925744;30.0;89;43;61.0;30.0;68;29;28.8;83.9;90;717;-1
2021/09/18;00:47:24;1631926044;31.0;91;44;74.0;31.0;68;29;28.8;83.9;89;712;-1
2021/09/18;00:52:24;1631926344;33.0;95;47;41.0;33.0;68;29;28.8;83.8;89;710;-1
2021/09/18;00:57:24;1631926644;38.0;107;55;108.0;38.0;68;29;28.8;83.8;89;724;-1
2021/09/18;01:02:24;1631926944;41.0;115;58;82.0;41.0;68;29;28.8;83.8;89;747;-1
2021/09/18;01:07:24;1631927244;55.0;149;76;167.0;54.0;68;29;28.8;83.8;91;1054;-1
2021/09/18;01:12:24;1631927544;50.0;137;69;76.0;50.0;68;29;28.7;83.7;89;625;-1
2021/09/18;01:17:24;1631927844;53.0;144;73;114.0;53.0;68;29;28.5;83.4;89;522;-1
2021/09/18;01:22:24;1631928144;54.0;147;74;137.0;54.0;68;29;28.5;83.2;89;510;-1
2021/09/18;01:27:24;1631928444;49.0;134;68;108.0;48.0;68;29;28.4;83.1;89;480;-1
2021/09/18;01:32:24;1631928744;48.0;132;67;100.0;48.0;68;29;28.3;83.0;89;478;-1
2021/09/18;01:37:24;1631929044;44.0;122;62;84.0;43.0;68;29;28.3;82.9;87;460;-1
2021/09/18;01:42:24;1631929344;42.0;117;60;104.0;42.0;68;29;28.2;82.8;87;452;-1
2021/09/18;01:47:24;1631929644;47.0;129;66;102.0;46.0;68;29;28.2;82.8;87;455;-1
2021/09/18;01:52:24;1631929944;48.0;132;67;88.0;47.0;68;29;28.2;82.7;87;453;-1
2021/09/18;01:57:24;1631930244;44.0;122;62;109.0;44.0;68;29;28.2;82.7;87;451;-1
2021/09/18;02:02:24;1631930544;41.0;115;58;87.0;40.0;68;29;28.1;82.6;87;449;-1
2021/09/18;02:07:24;1631930844;46.0;127;64;89.0;46.0;68;29;28.1;82.5;87;446;-1
2021/09/18;02:12:24;1631931144;49.0;134;68;89.0;48.0;68;29;28.1;82.5;87;448;-1
2021/09/18;02:17:24;1631931444;48.0;132;67;95.0;47.0;68;29;28.0;82.5;87;447;-1
2021/09/18;02:22:24;1631931744;51.0;139;71;136.0;50.0;68;29;28.1;82.5;87;443;-1
2021/09/18;02:27:24;1631932044;45.0;124;63;122.0;44.0;68;29;28.0;82.5;87;441;-1
2021/09/18;02:32:24;1631932344;39.0;110;56;73.0;38.0;68;29;28.0;82.4;86;438;-1
2021/09/18;02:37:24;1631932644;37.0;105;53;98.0;36.0;68;29;28.0;82.4;86;439;-1
2021/09/18;02:42:24;1631932944;41.0;115;58;95.0;40.0;68;29;28.0;82.4;87;436;-1
2021/09/18;02:47:24;1631933244;42.0;117;60;107.0;41.0;68;29;28.0;82.4;87;439;-1
2021/09/18;02:52:24;1631933544;35.0;99;50;76.0;35.0;68;29;28.0;82.3;87;438;-1
2021/09/18;02:57:24;1631933844;31.0;91;44;60.0;30.0;68;29;27.9;82.3;87;436;-1
2021/09/18;03:02:24;1631934144;29.0;87;41;69.0;28.0;68;29;27.9;82.2;87;435;-1
2021/09/18;03:07:24;1631934444;29.0;87;41;43.0;28.0;0;0;27.9;82.2;87;437;-1
2021/09/18;03:12:24;1631934744;27.0;82;39;53.0;27.0;0;0;27.9;82.2;87;438;-1
2021/09/18;03:17:24;1631935044;24.0;76;34;49.0;23.0;0;0;27.9;82.2;87;443;-1
2021/09/18;03:22:24;1631935344;23.0;74;33;51.0;22.0;0;0;27.9;82.2;87;446;-1
2021/09/18;03:27:24;1631935644;20.0;68;29;37.0;19.0;0;0;27.9;82.1;87;441;-1
2021/09/18;03:32:24;1631935944;23.0;74;33;51.0;22.0;0;0;27.8;82.1;87;442;-1
2021/09/18;03:37:24;1631936244;35.0;99;50;87.0;34.0;0;0;27.8;82.1;87;444;-1
2021/09/18;03:42:24;1631936544;53.0;144;73;82.0;53.0;0;0;27.9;82.1;87;441;-1
2021/09/18;03:47:24;1631936844;68.4;158;92;146.0;69.0;0;0;27.8;82.1;88;447;-1
2021/09/18;03:52:24;1631937144;74.7;161;100;177.0;76.0;0;0;27.8;82.1;88;451;-1
2021/09/18;03:57:24;1631937444;79.2;163;106;141.0;81.0;0;0;27.8;82.1;88;449;-1
2021/09/18;04:02:24;1631937744;72.9;160;97;144.0;75.0;0;0;27.8;82.1;87;450;-1
2021/09/18;04:07:24;1631938044;71.1;159;95;122.0;72.0;0;0;27.8;82.1;87;453;-1
2021/09/18;04:12:24;1631938344;65.8;156;89;157.0;66.0;0;0;27.8;82.1;87;451;-1
2021/09/18;04:17:24;1631938644;65.8;156;89;143.0;66.0;0;0;27.8;82.0;87;448;-1
2021/09/18;04:22:24;1631938944;64.9;156;88;137.0;65.0;0;0;27.8;82.0;87;451;-1
2021/09/18;04:27:24;1631939244;60.4;154;82;128.0;60.0;0;0;27.8;82.0;87;449;-1
2021/09/18;04:32:24;1631939544;62.2;154;84;104.0;63.0;0;0;27.8;82.0;88;448;-1
2021/09/18;04:37:24;1631939844;59.5;153;81;104.0;60.0;0;0;27.8;82.0;88;451;-1
2021/09/18;04:42:24;1631940144;53.0;144;73;93.0;52.0;0;0;27.8;82.0;88;453;-1
2021/09/18;04:47:24;1631940444;52.0;142;72;121.0;51.0;0;0;27.8;82.1;88;456;-1
2021/09/18;04:52:24;1631940744;47.0;129;66;98.0;47.0;0;0;27.8;82.1;88;452;-1
2021/09/18;04:57:24;1631941044;42.0;117;60;87.0;41.0;0;0;27.8;82.1;88;450;-1
2021/09/18;05:02:24;1631941344;38.0;107;55;60.0;37.0;0;0;27.8;82.0;88;454;-1
2021/09/18;05:07:24;1631941644;35.0;99;50;87.0;33.0;127;64;27.8;82.1;88;450;-1
2021/09/18;05:12:24;1631941944;38.0;107;55;72.0;37.0;127;64;27.8;82.0;88;452;-1
2021/09/18;05:17:24;1631942244;41.0;115;58;72.0;40.0;127;64;27.8;82.0;88;457;-1
2021/09/18;05:22:24;1631942544;38.0;107;55;60.0;38.0;127;64;27.8;82.1;88;460;-1
2021/09/18;05:27:24;1631942844;34.0;97;49;86.0;33.0;127;64;27.8;82.0;88;460;-1
2021/09/18;05:32:24;1631943144;31.0;91;44;53.0;30.0;127;64;27.8;82.1;88;459;-1
2021/09/18;05:37:24;1631943444;30.0;89;43;37.0;29.0;127;64;27.8;82.0;88;456;-1
2021/09/18;05:42:24;1631943744;30.0;89;43;45.0;29.0;127;64;27.8;82.0;88;459;-1
2021/09/18;05:47:24;1631944044;33.0;95;47;51.0;32.0;127;64;27.8;82.0;88;461;-1
2021/09/18;05:52:24;1631944344;34.0;97;49;75.0;33.0;127;64;27.8;82.0;89;487;-1
2021/09/18;05:57:24;1631944644;30.0;89;43;78.0;29.0;127;64;27.9;82.2;90;558;-1
2021/09/18;06:02:24;1631944944;25.0;78;36;62.0;24.0;127;64;28.0;82.4;88;582;-1
2021/09/18;06:07:24;1631945244;20.0;68;29;40.0;19.0;127;64;28.0;82.5;88;581;-1
2021/09/18;06:12:24;1631945544;21.0;70;30;46.0;20.0;127;64;28.1;82.5;89;582;-1
2021/09/18;06:17:24;1631945844;19.0;66;27;21.0;18.0;127;64;28.1;82.6;90;584;-1
2021/09/18;06:22:24;1631946144;17.0;61;24;37.0;15.0;127;64;28.1;82.6;90;567;-1
2021/09/18;06:27:24;1631946444;20.0;68;29;37.0;19.0;127;64;28.1;82.7;90;571;-1
2021/09/18;06:32:24;1631946744;18.0;63;26;31.0;17.0;127;64;28.1;82.6;90;553;-1
2021/09/18;06:37:24;1631947044;20.0;68;29;34.0;19.0;127;64;28.1;82.6;90;529;-1
2021/09/18;06:42:24;1631947344;16.0;59;23;29.0;14.0;127;64;28.1;82.5;90;513;-1
2021/09/18;06:47:20;1631947640;20.0;68;29;33.0;19.0;127;64;28.1;82.5;89;493;-1
2021/09/18;06:52:20;1631947940;21.0;70;30;27.0;20.0;127;64;28.1;82.5;89;490;-1
2021/09/18;06:57:20;1631948240;20.0;68;29;37.0;19.0;127;64;28.1;82.6;89;489;-1
2021/09/18;07:02:20;1631948540;22.0;72;31;54.0;21.0;127;64;28.1;82.7;90;498;-1
2021/09/18;07:07:20;1631948840;24.0;76;34;34.0;23.0;127;64;28.2;82.7;89;480;-1
2021/09/18;07:12:20;1631949140;27.0;82;39;34.0;26.0;127;64;28.2;82.7;89;475;-1
2021/09/18;07:17:20;1631949440;28.0;84;40;42.0;27.0;127;64;28.2;82.7;89;469;-1
2021/09/18;07:22:20;1631949740;31.0;91;44;64.0;30.0;127;64;28.2;82.7;89;476;-1
2021/09/18;07:27:20;1631950040;38.0;107;55;61.0;37.0;127;64;28.2;82.7;89;467;-1
2021/09/18;07:32:20;1631950340;36.0;102;52;63.0;35.0;127;64;28.2;82.7;89;469;-1
2021/09/18;07:37:20;1631950640;42.0;117;60;100.0;41.0;127;64;28.2;82.8;89;485;-1
2021/09/18;07:42:20;1631950940;44.0;122;62;84.0;44.0;127;64;28.2;82.8;89;567;-1
2021/09/18;07:47:20;1631951240;51.0;139;71;155.0;51.0;127;64;28.3;82.9;89;598;-1
2021/09/18;07:52:20;1631951540;45.0;124;63;88.0;44.0;127;64;28.3;82.9;89;606;-1
2021/09/18;07:57:20;1631951840;46.0;127;64;89.0;46.0;127;64;28.3;82.9;89;560;-1
2021/09/18;08:02:20;1631952140;41.0;115;58;87.0;40.0;127;64;28.3;82.9;88;505;-1
2021/09/18;08:07:20;1631952440;44.0;122;62;79.0;43.0;127;64;28.3;83.0;88;499;-1
2021/09/18;08:12:20;1631952740;40.0;112;57;71.0;39.0;127;64;28.3;83.0;88;498;-1
2021/09/18;08:17:20;1631953040;38.0;107;55;69.0;37.0;127;64;28.3;83.0;88;497;-1
2021/09/18;08:22:20;1631953340;42.0;117;60;85.0;41.0;127;64;28.4;83.0;86;495;-1
2021/09/18;08:27:20;1631953640;64.0;155;87;150.0;64.0;127;64;28.4;83.0;86;507;-1
2021/09/18;08:32:20;1631953940;52.0;142;72;135.0;52.0;127;64;28.4;83.0;86;510;-1
2021/09/18;08:37:20;1631954240;45.0;124;63;89.0;44.0;127;64;28.4;83.0;86;528;-1
2021/09/18;08:42:20;1631954540;45.0;124;63;97.0;45.0;127;64;28.3;83.0;86;509;-1
2021/09/18;08:47:20;1631954840;34.0;97;49;53.0;34.0;127;64;28.4;83.1;86;500;-1
2021/09/18;08:52:20;1631955140;29.0;87;41;70.0;29.0;127;64;28.4;83.2;86;495;-1
2021/09/18;08:57:20;1631955440;28.0;84;40;38.0;28.0;127;64;28.4;83.1;85;507;-1
2021/09/18;09:02:20;1631955740;25.0;78;36;40.0;25.0;127;64;28.4;83.2;85;539;-1
2021/09/18;09:07:20;1631956040;25.0;78;36;40.0;25.0;0;0;28.4;83.2;85;537;-1
2021/09/18;09:12:20;1631956340;25.0;78;36;85.0;25.0;0;0;28.4;83.2;85;565;-1
2021/09/18;09:17:20;1631956640;30.0;89;43;68.0;29.0;0;0;28.4;83.2;85;504;-1
2021/09/18;09:22:20;1631956940;35.0;99;50;108.0;35.0;0;0;28.4;83.2;85;570;-1
2021/09/18;09:27:20;1631957240;38.0;107;55;89.0;37.0;0;0;28.5;83.2;86;570;-1
2021/09/18;09:32:20;1631957540;39.0;110;56;105.0;38.0;0;0;28.5;83.2;86;596;-1
2021/09/18;09:37:20;1631957840;34.0;97;49;115.0;34.0;0;0;28.5;83.3;86;581;-1
2021/09/18;09:42:20;1631958140;32.0;93;46;94.0;32.0;0;0;28.5;83.3;85;525;-1
2021/09/18;09:47:20;1631958440;29.0;87;41;74.0;28.0;0;0;28.5;83.3;85;521;-1
2021/09/18;09:52:20;1631958740;29.0;87;41;79.0;28.0;0;0;28.5;83.3;85;478;-1
2021/09/18;09:57:20;1631959040;26.0;80;37;56.0;26.0;0;0;28.5;83.3;85;490;-1
2021/09/18;10:02:20;1631959340;24.0;76;34;103.0;24.0;0;0;28.5;83.3;85;489;-1
2021/09/18;10:07:20;1631959640;23.0;74;33;49.0;23.0;76;34;28.5;83.3;85;474;-1
2021/09/18;10:12:20;1631959940;21.0;70;30;58.0;20.0;76;34;28.5;83.4;85;486;-1
2021/09/18;10:17:20;1631960240;18.0;63;26;39.0;17.0;76;34;28.5;83.3;84;467;-1
2021/09/18;10:22:20;1631960540;19.0;66;27;59.0;18.0;76;34;28.6;83.4;84;463;-1
2021/09/18;10:27:20;1631960840;23.0;74;33;72.0;23.0;76;34;28.6;83.5;84;478;-1
2021/09/18;10:32:20;1631961140;18.0;63;26;55.0;17.0;76;34;28.6;83.5;84;479;-1
2021/09/18;10:37:20;1631961440;19.0;66;27;40.0;18.0;76;34;28.6;83.5;83;468;-1
2021/09/18;10:42:20;1631961740;19.0;66;27;63.0;19.0;76;34;28.6;83.5;84;474;-1
2021/09/18;10:47:20;1631962040;15.0;57;21;20.0;14.0;76;34;28.5;83.3;84;455;-1
2021/09/18;10:52:20;1631962340;16.0;59;23;44.0;14.0;76;34;28.5;83.4;84;453;-1
2021/09/18;10:57:20;1631962640;18.0;63;26;39.0;17.0;76;34;28.6;83.4;84;450;-1
2021/09/18;11:02:20;1631962940;22.0;72;31;55.0;21.0;76;34;28.6;83.4;84;447;-1
2021/09/18;11:07:20;1631963240;21.0;70;30;31.0;20.0;55;20;28.6;83.4;84;452;-1
2021/09/18;11:12:20;1631963540;21.0;70;30;24.0;20.0;55;20;28.6;83.4;84;470;-1
2021/09/18;11:17:20;1631963840;27.0;82;39;72.0;27.0;55;20;28.6;83.4;84;497;-1
2021/09/18;11:22:20;1631964140;40.0;112;57;84.0;39.0;55;20;28.6;83.4;84;488;-1
2021/09/18;11:27:20;1631964440;53.0;144;73;108.0;53.0;55;20;28.6;83.5;84;474;-1
2021/09/18;11:32:20;1631964740;39.0;110;56;131.0;38.0;55;20;28.7;83.7;84;469;-1
2021/09/18;11:37:20;1631965040;37.0;105;53;82.0;36.0;55;20;28.7;83.7;83;468;-1
2021/09/18;11:42:20;1631965340;30.0;89;43;62.0;30.0;55;20;28.8;83.8;83;460;-1
2021/09/18;11:47:20;1631965640;29.0;87;41;61.0;29.0;55;20;28.8;83.9;83;463;-1
2021/09/18;11:52:20;1631965940;30.0;89;43;62.0;30.0;55;20;28.9;84.0;83;449;-1
2021/09/18;11:57:20;1631966240;28.0;84;40;68.0;28.0;55;20;28.9;84.0;83;457;-1
2021/09/18;12:02:20;1631966540;31.0;91;44;63.0;31.0;55;20;28.9;84.1;83;444;-1
2021/09/18;12:07:20;1631966840;28.0;84;40;75.0;28.0;68;29;29.0;84.2;83;449;-1
2021/09/18;12:12:20;1631967140;30.0;89;43;65.0;30.0;68;29;29.0;84.1;83;472;-1
2021/09/18;12:17:20;1631967440;37.0;105;53;94.0;37.0;68;29;29.0;84.1;83;476;-1
2021/09/18;12:22:20;1631967740;38.0;107;55;83.0;38.0;68;29;29.0;84.1;83;470;-1
2021/09/18;12:27:20;1631968040;38.0;107;55;110.0;38.0;68;29;29.0;84.2;83;477;-1
2021/09/18;12:32:20;1631968340;38.0;107;55;79.0;38.0;68;29;29.0;84.1;83;452;-1
2021/09/18;12:37:20;1631968640;34.0;97;49;55.0;34.0;68;29;29.0;84.2;83;448;-1
2021/09/18;12:42:20;1631968940;30.0;89;43;55.0;29.0;68;29;29.1;84.4;83;451;-1
2021/09/18;12:47:20;1631969240;30.0;89;43;79.0;29.0;68;29;29.3;84.7;83;433;-1
2021/09/18;12:52:20;1631969540;25.0;78;36;42.0;25.0;68;29;29.4;84.9;82;422;-1
2021/09/18;12:57:20;1631969840;26.0;80;37;76.0;26.0;68;29;29.4;85.0;82;422;-1
2021/09/18;13:02:20;1631970140;26.0;80;37;72.0;26.0;68;29;29.5;85.1;82;420;-1
2021/09/18;13:07:20;1631970440;30.0;89;43;57.0;30.0;76;34;29.6;85.3;82;422;-1
2021/09/18;13:12:20;1631970740;25.0;78;36;38.0;25.0;76;34;29.6;85.4;81;424;-1
2021/09/18;13:17:20;1631971040;26.0;80;37;44.0;26.0;76;34;29.7;85.4;81;424;-1
2021/09/18;13:22:20;1631971340;24.0;76;34;62.0;24.0;76;34;29.7;85.5;81;421;-1
2021/09/18;13:27:20;1631971640;24.0;76;34;42.0;24.0;76;34;29.8;85.6;80;422;-1
2021/09/18;13:32:20;1631971940;21.0;70;30;34.0;21.0;76;34;29.8;85.7;80;423;-1
2021/09/18;13:37:20;1631972240;20.0;68;29;45.0;20.0;76;34;29.8;85.7;80;424;-1
2021/09/18;13:42:20;1631972540;23.0;74;33;36.0;23.0;76;34;29.9;85.8;80;422;-1
2021/09/18;13:47:20;1631972840;25.0;78;36;51.0;25.0;76;34;29.9;85.8;80;425;-1
2021/09/18;13:52:20;1631973140;25.0;78;36;69.0;25.0;76;34;29.9;85.9;79;427;-1
2021/09/18;13:57:20;1631973440;28.0;84;40;64.0;28.0;76;34;29.9;85.9;79;426;-1
2021/09/18;14:02:20;1631973740;26.0;80;37;36.0;26.0;76;34;29.9;85.9;79;428;-1
2021/09/18;14:07:20;1631974040;26.0;80;37;70.0;26.0;55;20;30.0;86.0;79;429;-1
2021/09/18;14:12:20;1631974340;25.0;78;36;60.0;25.0;55;20;30.0;86.0;79;431;-1
2021/09/18;14:17:20;1631974640;23.0;74;33;58.0;23.0;55;20;30.0;86.0;79;431;-1
2021/09/18;14:22:20;1631974940;24.0;76;34;59.0;24.0;55;20;30.0;86.1;79;427;-1
2021/09/18;14:27:20;1631975240;23.0;74;33;41.0;23.0;55;20;30.0;86.1;78;428;-1
2021/09/18;14:32:20;1631975540;23.0;74;33;54.0;23.0;55;20;30.1;86.1;78;429;-1
2021/09/18;14:37:20;1631975840;27.0;82;39;59.0;27.0;55;20;30.1;86.2;78;429;-1
2021/09/18;14:42:20;1631976140;33.0;95;47;67.0;33.0;55;20;30.1;86.2;78;428;-1
2021/09/18;14:47:20;1631976440;36.0;102;52;84.0;36.0;55;20;30.1;86.2;78;425;-1
2021/09/18;14:52:20;1631976740;35.0;99;50;82.0;35.0;55;20;30.1;86.2;78;424;-1
2021/09/18;14:57:20;1631977040;35.0;99;50;98.0;35.0;55;20;30.1;86.2;79;425;-1
2021/09/18;15:02:20;1631977340;31.0;91;44;81.0;31.0;55;20;30.1;86.2;79;425;-1
2021/09/18;15:07:20;1631977640;39.0;110;56;91.0;39.0;55;20;30.1;86.2;79;447;-1
2021/09/18;15:12:20;1631977940;40.0;112;57;101.0;40.0;55;20;30.1;86.3;79;454;-1
2021/09/18;15:17:20;1631978240;44.0;122;62;97.0;43.0;55;20;30.1;86.3;79;517;-1
2021/09/18;15:22:20;1631978540;43.0;119;61;122.0;43.0;55;20;30.1;86.2;79;519;-1
2021/09/18;15:27:20;1631978840;45.0;124;63;99.0;45.0;55;20;30.2;86.3;79;516;-1
2021/09/18;15:32:20;1631979140;41.0;115;58;135.0;41.0;55;20;30.2;86.3;78;495;-1
2021/09/18;15:37:20;1631979440;90.9;169;120;187.0;94.0;55;20;29.9;85.9;80;582;-1
2021/09/18;15:42:20;1631979740;50.0;137;69;118.0;50.0;55;20;29.7;85.4;80;534;-1
