Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);PM01(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2021/06/16;12:30:35;1623846635;38.0;107;55;80.0;37.0;72;31;27.8;82.1;83;411;-1
2021/06/16;12:35:35;1623846935;40.0;112;57;63.0;39.0;72;31;27.8;82.1;83;425;-1
2021/06/16;12:40:35;1623847235;37.0;105;53;59.0;36.0;72;31;27.8;82.1;83;448;-1
2021/06/16;12:45:35;1623847535;44.0;122;62;95.0;44.0;72;31;27.8;82.1;83;434;-1
2021/06/16;12:50:35;1623847835;40.0;112;57;67.0;39.0;72;31;27.8;82.1;83;428;-1
2021/06/16;12:55:35;1623848135;38.0;107;55;91.0;37.0;72;31;27.8;82.0;83;424;-1
2021/06/16;13:00:35;1623848435;39.0;110;56;78.0;38.0;72;31;27.8;82.1;84;465;-1
2021/06/16;13:05:35;1623848735;36.0;102;52;78.0;35.0;72;31;27.9;82.2;83;434;-1
2021/06/16;13:05:37;1623848737;36.0;102;52;86.0;35.0;72;31;27.9;82.2;83;432;-1
2021/06/16;13:05:47;1623848747;39.0;110;56;93.0;39.0;72;31;27.9;82.2;83;430;-1
2021/06/16;13:05:58;1623848758;38.0;107;55;80.0;38.0;72;31;27.9;82.3;83;426;-1
2021/06/16;13:06:07;1623848767;36.0;102;52;70.0;36.0;72;31;27.9;82.3;83;426;-1
2021/06/16;13:06:17;1623848777;36.0;102;52;63.0;36.0;72;31;27.9;82.3;83;425;-1
2021/06/16;13:06:27;1623848787;37.0;105;53;68.0;36.0;72;31;27.9;82.3;83;423;-1
2021/06/16;13:06:37;1623848797;37.0;105;53;76.0;37.0;72;31;27.9;82.3;83;422;-1
2021/06/16;13:06:47;1623848807;36.0;102;52;76.0;36.0;72;31;27.9;82.3;83;422;-1
2021/06/16;13:06:57;1623848817;35.0;99;50;63.0;35.0;72;31;27.9;82.3;83;422;-1
2021/06/16;13:07:07;1623848827;36.0;102;52;56.0;36.0;72;31;28.0;82.3;83;420;-1
2021/06/16;13:07:17;1623848837;35.0;99;50;58.0;35.0;72;31;28.0;82.3;83;421;-1
2021/06/16;13:07:27;1623848847;37.0;105;53;72.0;36.0;72;31;28.0;82.3;83;421;-1
2021/06/16;13:07:37;1623848857;37.0;105;53;84.0;36.0;72;31;28.0;82.3;83;420;-1
2021/06/16;13:07:47;1623848867;38.0;107;55;78.0;38.0;72;31;28.0;82.3;83;420;-1
2021/06/16;13:07:57;1623848877;38.0;107;55;70.0;38.0;72;31;28.0;82.3;83;420;-1
2021/06/16;13:08:07;1623848887;38.0;107;55;74.0;38.0;65;27;28.0;82.3;83;420;-1
2021/06/16;13:08:17;1623848897;38.0;107;55;90.0;38.0;65;27;28.0;82.3;83;419;-1
2021/06/16;13:08:27;1623848907;39.0;110;56;99.0;39.0;65;27;28.0;82.3;83;419;-1
2021/06/16;13:08:37;1623848917;39.0;110;56;83.0;39.0;65;27;28.0;82.4;83;417;-1
2021/06/16;13:08:47;1623848927;39.0;110;56;75.0;39.0;65;27;28.0;82.4;83;416;-1
2021/06/16;13:08:57;1623848937;36.0;102;52;57.0;36.0;65;27;28.0;82.4;83;416;-1
2021/06/16;13:09:07;1623848947;37.0;105;53;54.0;37.0;65;27;28.0;82.4;83;415;-1
2021/06/16;13:09:17;1623848957;35.0;99;50;47.0;34.0;65;27;28.0;82.4;83;414;-1
2021/06/16;13:09:27;1623848967;37.0;105;53;54.0;37.0;65;27;28.0;82.4;83;415;-1
2021/06/16;13:09:37;1623848977;35.0;99;50;59.0;35.0;65;27;28.0;82.4;83;415;-1
2021/06/16;13:09:47;1623848987;37.0;105;53;69.0;37.0;65;27;28.0;82.4;83;414;-1
2021/06/16;13:09:57;1623848997;37.0;105;53;69.0;37.0;65;27;28.0;82.4;83;415;-1
2021/06/16;13:10:07;1623849007;37.0;105;53;62.0;37.0;65;27;28.0;82.5;83;415;-1
2021/06/16;13:10:17;1623849017;37.0;105;53;78.0;37.0;65;27;28.0;82.5;83;415;-1
2021/06/16;13:10:27;1623849027;36.0;102;52;77.0;36.0;65;27;28.0;82.5;83;415;-1
2021/06/16;13:10:37;1623849037;38.0;107;55;71.0;38.0;65;27;28.0;82.4;83;415;-1
2021/06/16;13:10:47;1623849047;38.0;107;55;63.0;38.0;65;27;28.0;82.4;83;415;-1
2021/06/16;13:10:57;1623849057;36.0;102;52;60.0;36.0;65;27;28.0;82.4;83;416;-1
2021/06/16;13:11:07;1623849067;34.0;97;49;75.0;34.0;65;27;28.0;82.5;83;416;-1
2021/06/16;13:11:17;1623849077;34.0;97;49;75.0;34.0;65;27;28.0;82.5;83;417;-1
2021/06/16;13:11:27;1623849087;35.0;99;50;76.0;35.0;65;27;28.0;82.5;83;417;-1
2021/06/16;13:11:37;1623849097;34.0;97;49;82.0;34.0;65;27;28.0;82.5;83;417;-1
2021/06/16;13:11:47;1623849107;34.0;97;49;87.0;34.0;65;27;28.0;82.5;83;417;-1
2021/06/16;13:11:57;1623849117;34.0;97;49;70.0;34.0;65;27;28.0;82.5;83;417;-1
2021/06/16;13:12:07;1623849127;36.0;102;52;53.0;36.0;65;27;28.1;82.5;83;416;-1
2021/06/16;13:12:17;1623849137;37.0;105;53;47.0;37.0;65;27;28.1;82.5;83;416;-1
2021/06/16;13:12:27;1623849147;37.0;105;53;50.0;37.0;65;27;28.1;82.5;83;416;-1
2021/06/16;13:12:37;1623849157;36.0;102;52;57.0;36.0;65;27;28.1;82.5;83;416;-1
2021/06/16;13:12:47;1623849167;35.0;99;50;68.0;35.0;65;27;28.1;82.5;83;416;-1
2021/06/16;13:12:57;1623849177;33.0;95;47;77.0;33.0;65;27;28.1;82.5;83;417;-1
2021/06/16;13:13:07;1623849187;33.0;95;47;69.0;33.0;65;27;28.0;82.5;83;417;-1
2021/06/16;13:13:17;1623849197;34.0;97;49;82.0;34.0;65;27;28.0;82.5;83;417;-1
2021/06/16;13:13:27;1623849207;36.0;102;52;66.0;36.0;65;27;28.0;82.5;83;419;-1
2021/06/16;13:13:37;1623849217;36.0;102;52;69.0;36.0;65;27;28.1;82.5;83;419;-1
2021/06/16;13:13:47;1623849227;37.0;105;53;67.0;37.0;65;27;28.1;82.5;83;420;-1
2021/06/16;13:13:57;1623849237;37.0;105;53;86.0;37.0;65;27;28.1;82.5;83;421;-1
2021/06/16;13:14:07;1623849247;37.0;105;53;86.0;37.0;65;27;28.0;82.5;83;420;-1
2021/06/16;13:14:17;1623849257;35.0;99;50;83.0;35.0;65;27;28.0;82.5;83;421;-1
2021/06/16;13:14:27;1623849267;35.0;99;50;68.0;35.0;65;27;28.0;82.5;83;420;-1
2021/06/16;13:14:37;1623849277;36.0;102;52;66.0;36.0;65;27;28.1;82.5;83;420;-1
2021/06/16;13:14:47;1623849287;37.0;105;53;58.0;37.0;65;27;28.1;82.5;83;419;-1
2021/06/16;13:14:58;1623849298;37.0;105;53;70.0;37.0;65;27;28.1;82.5;83;420;-1
2021/06/16;13:15:07;1623849307;36.0;102;52;69.0;35.0;65;27;28.1;82.5;83;421;-1
2021/06/16;13:15:17;1623849317;34.0;97;49;67.0;34.0;65;27;28.1;82.5;83;422;-1
2021/06/16;13:15:27;1623849327;34.0;97;49;75.0;34.0;65;27;28.1;82.5;83;423;-1
2021/06/16;13:15:37;1623849337;35.0;99;50;91.0;35.0;65;27;28.1;82.5;83;424;-1
2021/06/16;13:15:47;1623849347;35.0;99;50;83.0;35.0;65;27;28.1;82.5;83;425;-1
2021/06/16;13:15:57;1623849357;35.0;99;50;71.0;35.0;65;27;28.1;82.5;83;426;-1
2021/06/16;13:21:04;1623849664;35.0;99;50;63.0;34.0;65;27;28.1;82.5;83;462;-1
2021/06/16;13:26:04;1623849964;39.0;110;56;73.0;38.0;65;27;28.0;82.3;83;434;-1
2021/06/16;13:31:04;1623850264;39.0;110;56;96.0;38.0;65;27;27.9;82.3;83;458;-1
2021/06/16;13:36:04;1623850564;39.0;110;56;66.0;38.0;65;27;27.9;82.2;83;468;-1
2021/06/16;13:41:04;1623850864;41.0;115;58;91.0;40.0;65;27;27.9;82.3;83;469;-1
2021/06/16;13:46:04;1623851164;42.0;117;60;77.0;42.0;65;27;28.0;82.4;83;489;-1
2021/06/16;13:51:04;1623851464;38.0;107;55;77.0;37.0;65;27;28.1;82.6;83;474;-1
2021/06/16;13:56:04;1623851764;41.0;115;58;138.0;40.0;65;27;28.1;82.6;83;437;-1
2021/06/16;14:01:04;1623852064;34.0;97;49;77.0;33.0;65;27;28.1;82.5;83;419;-1
2021/06/16;14:06:04;1623852364;35.0;99;50;87.0;34.0;65;27;28.0;82.4;83;402;-1
2021/06/16;14:11:04;1623852664;58.6;153;80;181.0;59.0;91;44;28.0;82.4;83;424;-1
2021/06/16;14:16:04;1623852964;34.0;97;49;80.0;33.0;91;44;28.0;82.3;83;409;-1
2021/06/16;14:21:04;1623853264;35.0;99;50;114.0;35.0;91;44;27.9;82.2;83;412;-1
2021/06/16;14:26:04;1623853564;43.0;119;61;123.0;42.0;91;44;27.8;82.1;83;439;-1
2021/06/16;14:31:04;1623853864;40.0;112;57;82.0;40.0;91;44;27.8;82.0;83;435;-1
2021/06/16;14:36:04;1623854164;35.0;99;50;84.0;34.0;91;44;27.8;82.0;83;425;-1
2021/06/16;14:41:04;1623854464;32.0;93;46;73.0;31.0;91;44;27.7;81.9;84;445;-1
2021/06/16;14:46:04;1623854764;35.0;99;50;80.0;34.0;91;44;27.8;82.0;84;451;-1
2021/06/16;14:51:04;1623855064;35.0;99;50;76.0;34.0;91;44;27.8;82.0;83;415;-1
2021/06/16;14:56:04;1623855364;35.0;99;50;69.0;33.0;91;44;27.8;82.0;83;407;-1
2021/06/16;15:01:04;1623855664;37.0;105;53;56.0;36.0;91;44;27.8;82.1;84;428;-1
2021/06/16;15:06:04;1623855964;38.0;107;55;65.0;37.0;91;44;27.8;82.1;84;432;-1
2021/06/16;15:11:04;1623856264;40.0;112;57;71.0;39.0;91;44;27.9;82.2;84;441;-1
2021/06/16;15:16:04;1623856564;46.0;127;64;92.0;46.0;78;36;27.9;82.2;84;468;-1
2021/06/16;15:21:04;1623856864;46.0;127;64;78.0;45.0;78;36;27.9;82.2;84;442;-1
2021/06/16;15:26:04;1623857164;53.0;144;73;97.0;52.0;78;36;27.8;82.1;84;414;-1
2021/06/16;15:31:04;1623857464;52.0;142;72;88.0;52.0;78;36;27.8;82.0;83;400;-1
2021/06/16;15:36:04;1623857764;50.0;137;69;90.0;49.0;78;36;27.8;82.1;83;402;-1
2021/06/16;15:41:04;1623858064;51.0;139;71;109.0;50.0;78;36;27.9;82.2;83;404;-1
2021/06/16;15:46:04;1623858364;52.0;142;72;104.0;52.0;78;36;27.9;82.1;83;400;-1
2021/06/16;15:51:04;1623858664;49.0;134;68;120.0;49.0;78;36;27.9;82.2;83;394;-1
2021/06/16;15:56:04;1623858964;41.0;115;58;51.0;41.0;78;36;27.9;82.2;83;403;-1
2021/06/16;16:01:04;1623859264;38.0;107;55;67.0;38.0;78;36;27.9;82.3;83;409;-1
2021/06/16;16:06:04;1623859564;40.0;112;57;94.0;40.0;78;36;28.0;82.4;83;420;-1
2021/06/16;16:11:04;1623859864;47.0;129;66;138.0;47.0;59;23;28.1;82.5;82;423;-1
2021/06/16;16:16:04;1623860164;51.0;139;71;171.0;51.0;59;23;28.1;82.6;82;409;-1
2021/06/16;16:21:04;1623860464;55.0;149;76;120.0;55.0;59;23;28.1;82.6;82;406;-1
2021/06/16;16:26:04;1623860764;48.0;132;67;104.0;48.0;59;23;28.1;82.6;80;415;-1
2021/06/16;16:31:04;1623861064;54.0;147;74;123.0;54.0;59;23;28.1;82.7;82;412;-1
2021/06/16;16:36:04;1623861364;54.0;147;74;117.0;54.0;59;23;28.2;82.7;82;445;-1
2021/06/16;16:41:04;1623861664;51.0;139;71;97.0;51.0;59;23;28.2;82.7;82;454;-1
2021/06/16;16:46:04;1623861964;46.0;127;64;102.0;46.0;59;23;28.1;82.5;82;424;-1
2021/06/16;16:51:04;1623862264;45.0;124;63;112.0;45.0;59;23;28.0;82.5;82;480;-1
2021/06/16;16:56:04;1623862564;44.0;122;62;114.0;43.0;59;23;28.1;82.6;83;520;-1
2021/06/16;17:01:04;1623862864;54.0;147;74;99.0;54.0;59;23;28.1;82.7;83;537;-1
2021/06/16;17:06:04;1623863164;53.0;144;73;140.0;53.0;59;23;28.2;82.8;83;501;-1
2021/06/16;17:11:04;1623863464;46.0;127;64;104.0;45.0;84;40;28.1;82.6;83;460;-1
2021/06/16;17:16:04;1623863764;39.0;110;56;47.0;38.0;84;40;28.0;82.5;83;453;-1
2021/06/16;17:21:04;1623864064;37.0;105;53;98.0;36.0;84;40;27.9;82.2;83;427;-1
2021/06/16;17:26:04;1623864364;37.0;105;53;86.0;36.0;84;40;27.8;82.1;83;426;-1
2021/06/16;17:31:04;1623864664;42.0;117;60;95.0;41.0;84;40;27.8;82.1;83;426;-1
2021/06/16;17:36:04;1623864964;45.0;124;63;80.0;45.0;84;40;27.8;82.1;83;428;-1
2021/06/16;17:41:04;1623865264;45.0;124;63;102.0;44.0;84;40;27.8;82.1;83;428;-1
2021/06/16;17:46:04;1623865564;44.0;122;62;83.0;43.0;84;40;27.9;82.1;81;435;-1
2021/06/16;17:51:04;1623865864;39.0;110;56;96.0;38.0;84;40;27.9;82.2;81;439;-1
2021/06/16;17:56:04;1623866164;32.0;93;46;54.0;31.0;84;40;27.9;82.2;81;440;-1
2021/06/16;18:01:04;1623866464;35.0;99;50;88.0;34.0;84;40;27.8;82.1;83;421;-1
2021/06/16;18:06:04;1623866764;47.0;129;66;101.0;46.0;76;34;27.8;82.0;83;428;-1
2021/06/16;18:11:04;1623867064;51.0;139;71;117.0;50.0;76;34;27.7;81.9;82;455;-1
2021/06/16;18:16:04;1623867364;50.0;137;69;93.0;49.0;76;34;27.7;81.9;82;434;-1
2021/06/16;18:21:04;1623867664;42.0;117;60;81.0;41.0;76;34;27.8;82.0;83;421;-1
2021/06/16;18:26:04;1623867964;42.0;117;60;101.0;42.0;76;34;27.9;82.2;83;417;-1
2021/06/16;18:31:04;1623868264;43.0;119;61;80.0;42.0;76;34;28.0;82.4;83;418;-1
2021/06/16;18:36:04;1623868564;44.0;122;62;82.0;44.0;76;34;28.1;82.6;83;432;-1
2021/06/16;18:41:04;1623868864;47.0;129;66;82.0;47.0;76;34;28.2;82.7;83;439;-1
2021/06/16;18:46:04;1623869164;47.0;129;66;95.0;47.0;76;34;28.3;82.9;83;448;-1
2021/06/16;18:51:04;1623869464;57.7;152;79;129.0;58.0;76;34;28.3;82.9;83;452;-1
2021/06/16;18:56:04;1623869764;56.8;152;78;111.0;57.0;76;34;28.4;83.0;82;453;-1
2021/06/16;19:01:04;1623870064;62.2;154;84;127.0;63.0;76;34;28.4;83.1;82;447;-1
2021/06/16;19:06:04;1623870364;65.8;156;89;136.0;67.0;76;34;28.4;83.1;82;449;-1
2021/06/16;19:11:04;1623870664;71.1;159;95;160.0;73.0;76;34;28.5;83.2;82;448;-1
2021/06/16;19:16:04;1623870964;77.4;162;104;185.0;80.0;107;54;28.5;83.3;81;441;-1
2021/06/16;19:21:04;1623871264;116.0;182;152;268.0;122.0;107;54;28.5;83.2;81;472;-1
2021/06/16;19:26:04;1623871564;140.2;195;186;316.0;150.0;107;54;28.4;83.2;81;477;-1
2021/06/16;19:31:04;1623871864;132.1;191;175;277.0;140.0;107;54;28.2;82.7;80;469;-1
2021/06/16;19:36:04;1623872164;115.1;182;151;252.0;122.0;107;54;28.1;82.5;82;480;-1
2021/06/16;19:41:04;1623872464;98.9;173;130;237.0;103.0;107;54;28.1;82.6;83;507;-1
2021/06/16;19:46:04;1623872764;109.7;179;144;239.0;116.0;107;54;28.1;82.7;83;520;-1
2021/06/16;19:51:04;1623873064;79.2;163;106;146.0;81.0;107;54;28.1;82.7;83;552;-1
2021/06/16;19:56:04;1623873364;445.9;464;464;1020.0;418.0;107;54;28.1;82.5;84;601;-1
2021/06/16;20:01:04;1623873664;64.0;155;87;126.0;65.0;107;54;28.1;82.5;84;635;-1
2021/06/16;20:06:04;1623873964;64.9;156;88;113.0;66.0;107;54;28.1;82.6;84;622;-1
2021/06/16;20:11:04;1623874264;57.7;152;79;118.0;58.0;107;54;28.0;82.5;84;619;-1
2021/06/16;20:16:04;1623874564;51.0;139;71;99.0;51.0;174;133;28.1;82.6;84;630;-1
2021/06/16;20:21:04;1623874864;47.0;129;66;72.0;46.0;174;133;28.2;82.7;84;629;-1
2021/06/16;20:26:04;1623875164;42.0;117;60;66.0;42.0;174;133;28.2;82.8;83;618;-1
2021/06/16;20:31:04;1623875464;39.0;110;56;62.0;38.0;174;133;28.3;82.9;83;617;-1
2021/06/16;20:36:04;1623875764;36.0;102;52;59.0;35.0;174;133;28.3;82.9;83;618;-1
2021/06/16;20:37:21;1623875841;39.0;110;56;113.0;38.0;174;133;28.3;83.0;83;625;-1
2021/06/16;20:37:31;1623875851;39.0;110;56;62.0;38.0;174;133;28.3;83.0;83;625;-1
2021/06/16;20:37:41;1623875861;39.0;110;56;51.0;38.0;174;133;28.3;83.0;83;624;-1
2021/06/16;20:37:51;1623875871;228.9;279;279;337.0;243.0;174;133;28.3;82.9;83;625;-1
2021/06/16;20:38:01;1623875881;504.2;503;503;750.0;556.0;174;133;28.3;82.9;83;625;-1
2021/06/16;20:38:11;1623875891;49.0;134;68;56.0;48.0;174;133;28.3;82.9;83;626;-1
2021/06/16;20:38:21;1623875901;50.0;137;69;58.0;50.0;174;133;28.3;83.0;83;626;-1
2021/06/16;20:38:31;1623875911;52.0;142;72;60.0;52.0;174;133;28.3;83.0;83;626;-1
2021/06/16;20:38:41;1623875921;50.0;137;69;61.0;50.0;174;133;28.3;83.0;83;625;-1
2021/06/16;20:38:51;1623875931;49.0;134;68;80.0;49.0;174;133;28.3;83.0;83;626;-1
2021/06/16;20:39:01;1623875941;46.0;127;64;83.0;46.0;174;133;28.3;83.0;83;626;-1
2021/06/16;20:39:11;1623875951;45.0;124;63;99.0;45.0;174;133;28.3;83.0;83;626;-1
2021/06/16;20:39:21;1623875961;42.0;117;60;87.0;41.0;174;133;28.3;83.0;83;623;-1
2021/06/16;20:39:31;1623875971;43.0;119;61;89.0;43.0;174;133;28.3;83.0;83;623;-1
2021/06/16;20:39:41;1623875981;41.0;115;58;71.0;41.0;174;133;28.3;83.0;83;622;-1
2021/06/16;20:39:51;1623875991;42.0;117;60;60.0;42.0;174;133;28.3;83.0;83;622;-1
2021/06/16;20:40:01;1623876001;40.0;112;57;50.0;40.0;174;133;28.3;83.0;83;621;-1
2021/06/16;20:40:11;1623876011;42.0;117;60;56.0;42.0;174;133;28.3;83.0;83;621;-1
2021/06/16;20:40:21;1623876021;41.0;115;58;63.0;41.0;174;133;28.3;83.0;83;621;-1
2021/06/16;20:40:31;1623876031;42.0;117;60;73.0;42.0;174;133;28.3;83.0;83;621;-1
2021/06/16;20:40:41;1623876041;40.0;112;57;73.0;40.0;174;133;28.3;83.0;83;621;-1
2021/06/16;20:40:51;1623876051;40.0;112;57;66.0;40.0;174;133;28.3;82.9;83;621;-1
2021/06/16;20:41:01;1623876061;39.0;110;56;64.0;39.0;174;133;28.3;82.9;83;621;-1
2021/06/16;20:41:11;1623876071;40.0;112;57;54.0;40.0;174;133;28.3;82.9;83;621;-1
2021/06/16;20:41:21;1623876081;44.0;122;62;67.0;43.0;174;133;28.3;83.0;83;621;-1
2021/06/16;20:41:31;1623876091;48.0;132;67;71.0;48.0;174;133;28.3;83.0;83;620;-1
2021/06/16;20:41:41;1623876101;52.0;142;72;76.0;52.0;174;133;28.3;83.0;83;619;-1
2021/06/16;20:41:51;1623876111;59.5;153;81;86.0;59.0;174;133;28.3;83.0;83;618;-1
2021/06/16;20:42:01;1623876121;64.9;156;88;97.0;66.0;174;133;28.3;83.0;83;618;-1
2021/06/16;20:42:11;1623876131;66.7;157;90;107.0;68.0;174;133;28.3;83.0;83;617;-1
2021/06/16;20:42:21;1623876141;58.6;153;80;93.0;59.0;174;133;28.4;83.1;83;615;-1
2021/06/16;20:42:31;1623876151;53.0;144;73;78.0;53.0;174;133;28.4;83.1;83;614;-1
2021/06/16;20:42:41;1623876161;49.0;134;68;69.0;48.0;174;133;28.4;83.1;83;614;-1
2021/06/16;20:42:51;1623876171;47.0;129;66;62.0;47.0;174;133;28.4;83.1;83;613;-1
2021/06/16;20:43:01;1623876181;47.0;129;66;62.0;47.0;174;133;28.4;83.1;83;612;-1
2021/06/16;20:43:11;1623876191;46.0;127;64;69.0;46.0;174;133;28.4;83.1;83;612;-1
2021/06/16;20:43:21;1623876201;46.0;127;64;73.0;46.0;174;133;28.4;83.1;83;612;-1
2021/06/16;20:43:31;1623876211;45.0;124;63;68.0;44.0;174;133;28.4;83.1;83;612;-1
2021/06/16;20:43:41;1623876221;43.0;119;61;62.0;43.0;174;133;28.4;83.1;83;612;-1
2021/06/16;20:43:51;1623876231;41.0;115;58;64.0;41.0;174;133;28.4;83.2;83;612;-1
2021/06/16;20:44:01;1623876241;42.0;117;60;65.0;42.0;174;133;28.4;83.2;83;612;-1
2021/06/16;20:44:11;1623876251;42.0;117;60;77.0;42.0;174;133;28.4;83.2;83;612;-1
2021/06/16;20:44:21;1623876261;43.0;119;61;70.0;43.0;174;133;28.4;83.2;83;612;-1
2021/06/16;20:44:31;1623876271;43.0;119;61;81.0;43.0;174;133;28.4;83.2;83;612;-1
2021/06/16;20:44:41;1623876281;43.0;119;61;78.0;43.0;174;133;28.4;83.2;83;612;-1
2021/06/16;20:44:51;1623876291;43.0;119;61;74.0;43.0;174;133;28.4;83.2;83;612;-1
2021/06/16;20:45:01;1623876301;49.0;134;68;82.0;48.0;174;133;28.4;83.2;83;612;-1
2021/06/16;20:45:11;1623876311;50.0;137;69;66.0;49.0;174;133;28.4;83.2;83;612;-1
2021/06/16;20:45:21;1623876321;52.0;142;72;77.0;52.0;174;133;28.4;83.2;83;612;-1
2021/06/16;20:45:31;1623876331;49.0;134;68;70.0;49.0;174;133;28.4;83.2;83;612;-1
2021/06/16;20:45:41;1623876341;50.0;137;69;74.0;50.0;174;133;28.4;83.2;83;612;-1
2021/06/16;20:45:51;1623876351;50.0;137;69;83.0;50.0;174;133;28.4;83.2;83;611;-1
2021/06/16;20:46:01;1623876361;51.0;139;71;79.0;51.0;174;133;28.5;83.2;83;612;-1
2021/06/16;20:46:11;1623876371;47.0;129;66;79.0;46.0;174;133;28.5;83.2;83;611;-1
2021/06/16;20:46:21;1623876381;45.0;124;63;65.0;45.0;174;133;28.5;83.2;83;611;-1
2021/06/16;20:46:31;1623876391;42.0;117;60;61.0;42.0;174;133;28.5;83.2;83;611;-1
2021/06/16;20:46:41;1623876401;41.0;115;58;60.0;40.0;174;133;28.5;83.2;83;610;-1
2021/06/16;20:46:51;1623876411;40.0;112;57;63.0;40.0;174;133;28.5;83.2;83;609;-1
2021/06/16;20:47:01;1623876421;39.0;110;56;73.0;39.0;174;133;28.4;83.2;83;609;-1
2021/06/16;20:47:11;1623876431;39.0;110;56;77.0;39.0;174;133;28.4;83.2;83;610;-1
2021/06/16;20:47:21;1623876441;39.0;110;56;77.0;39.0;174;133;28.4;83.2;83;609;-1
2021/06/16;20:47:31;1623876451;39.0;110;56;73.0;39.0;174;133;28.4;83.2;83;612;-1
2021/06/16;20:47:41;1623876461;38.0;107;55;72.0;38.0;174;133;28.4;83.2;83;615;-1
2021/06/16;20:47:51;1623876471;41.0;115;58;64.0;41.0;174;133;28.4;83.2;83;617;-1
2021/06/16;20:48:01;1623876481;41.0;115;58;60.0;41.0;174;133;28.4;83.2;83;619;-1
2021/06/16;20:48:11;1623876491;486.2;491;491;744.0;536.0;174;133;28.4;83.2;83;619;-1
2021/06/16;20:48:21;1623876501;59.5;153;81;74.0;60.0;174;133;28.4;83.2;83;619;-1
2021/06/16;20:48:31;1623876511;53.0;144;73;70.0;53.0;174;133;28.4;83.2;83;618;-1
2021/06/16;20:48:41;1623876521;48.0;132;67;68.0;48.0;174;133;28.4;83.2;83;619;-1
2021/06/16;20:48:51;1623876531;42.0;117;60;53.0;42.0;174;133;28.4;83.2;83;619;-1
2021/06/16;20:49:01;1623876541;42.0;117;60;61.0;42.0;174;133;28.4;83.2;83;619;-1
2021/06/16;20:49:11;1623876551;40.0;112;57;63.0;40.0;174;133;28.4;83.2;83;619;-1
2021/06/16;20:49:21;1623876561;41.0;115;58;76.0;40.0;174;133;28.4;83.2;83;619;-1
2021/06/16;20:49:31;1623876571;38.0;107;55;60.0;38.0;174;133;28.4;83.2;83;619;-1
2021/06/16;20:49:41;1623876581;38.0;107;55;57.0;38.0;174;133;28.4;83.2;83;618;-1
2021/06/16;20:49:51;1623876591;35.0;99;50;49.0;35.0;174;133;28.4;83.2;83;619;-1
2021/06/16;20:50:01;1623876601;36.0;102;52;54.0;36.0;174;133;28.5;83.3;83;619;-1
2021/06/16;20:50:11;1623876611;36.0;102;52;58.0;36.0;174;133;28.5;83.3;83;620;-1
2021/06/16;20:50:21;1623876621;37.0;105;53;71.0;37.0;174;133;28.5;83.3;83;621;-1
2021/06/16;20:50:31;1623876631;37.0;105;53;75.0;37.0;174;133;28.5;83.2;83;623;-1
2021/06/16;20:50:41;1623876641;38.0;107;55;72.0;37.0;174;133;28.5;83.2;83;623;-1
2021/06/16;20:50:51;1623876651;38.0;107;55;60.0;38.0;174;133;28.5;83.2;83;624;-1
2021/06/16;20:51:01;1623876661;38.0;107;55;52.0;38.0;174;133;28.5;83.2;83;624;-1
2021/06/16;20:51:11;1623876671;38.0;107;55;52.0;38.0;174;133;28.5;83.2;83;624;-1
2021/06/16;20:51:21;1623876681;37.0;105;53;47.0;37.0;174;133;28.5;83.2;83;625;-1
2021/06/16;20:51:31;1623876691;37.0;105;53;51.0;37.0;174;133;28.5;83.3;83;625;-1
2021/06/16;20:51:41;1623876701;37.0;105;53;47.0;37.0;174;133;28.5;83.3;83;625;-1
2021/06/16;20:51:51;1623876711;37.0;105;53;47.0;37.0;174;133;28.5;83.3;83;625;-1
2021/06/16;20:52:01;1623876721;38.0;107;55;49.0;37.0;174;133;28.5;83.3;83;626;-1
2021/06/16;20:52:11;1623876731;37.0;105;53;51.0;37.0;174;133;28.5;83.3;83;626;-1
2021/06/16;20:52:21;1623876741;37.0;105;53;63.0;37.0;174;133;28.5;83.3;83;625;-1
2021/06/16;20:52:31;1623876751;38.0;107;55;69.0;37.0;174;133;28.5;83.3;83;625;-1
2021/06/16;20:52:41;1623876761;39.0;110;56;65.0;39.0;174;133;28.5;83.3;83;625;-1
2021/06/16;20:52:51;1623876771;40.0;112;57;63.0;39.0;174;133;28.5;83.3;83;624;-1
2021/06/16;20:53:01;1623876781;38.0;107;55;72.0;38.0;174;133;28.5;83.3;83;624;-1
2021/06/16;20:53:11;1623876791;37.0;105;53;71.0;37.0;174;133;28.5;83.3;83;623;-1
2021/06/16;20:53:21;1623876801;37.0;105;53;63.0;37.0;174;133;28.5;83.3;83;623;-1
2021/06/16;20:53:31;1623876811;36.0;102;52;46.0;36.0;174;133;28.5;83.3;83;623;-1
2021/06/16;20:53:41;1623876821;34.0;97;49;47.0;34.0;174;133;28.5;83.3;83;623;-1
2021/06/16;20:53:51;1623876831;35.0;99;50;61.0;34.0;174;133;28.5;83.3;83;623;-1
2021/06/16;20:54:01;1623876841;34.0;97;49;59.0;34.0;174;133;28.5;83.3;83;624;-1
2021/06/16;20:54:11;1623876851;36.0;102;52;58.0;35.0;174;133;28.5;83.3;83;625;-1
